comparator,term,coef,std_err_hc3,t_stat,p_value,ci_lower_95,ci_upper_95
MaxMin,C(N)[T.75]:C(Contamination)[T.0.05_upper],0.020332013201320106,0.008259982102749659,2.461508142318105,0.013835425728660478,0.00414274576698535,0.036521280635654865
MaxMin,C(N)[T.100]:C(Contamination)[T.0.05_upper],0.018333993399339808,0.008621404754043821,2.1265668324805596,0.03345609076923614,0.0014363505852715147,0.0352316362134081
MaxMin,C(N)[T.200]:C(Contamination)[T.0.05_upper],0.015306930693069236,0.009449972525129184,1.619785735076514,0.1052783116061549,-0.0032146751110769967,0.03382853649721547
MaxMin,C(N)[T.15]:C(Contamination)[T.0.0_clean],-0.0006353135313532201,0.008639031992689486,-0.07353989797593463,0.9413764960154805,-0.01756750509831391,0.01629687803560747
MaxMin,C(N)[T.20]:C(Contamination)[T.0.0_clean],-0.0008491749174922727,0.007694810500696864,-0.11035683301302468,0.9121263862282186,-0.01593072636671875,0.014232376531734202
MaxMin,C(N)[T.25]:C(Contamination)[T.0.0_clean],-0.0004805280528053121,0.00738264632123324,-0.06508886270540479,0.9481032479027696,-0.014950248953019584,0.013989192847408962
MaxMin,C(N)[T.30]:C(Contamination)[T.0.0_clean],-0.0008831683168319415,0.007287380323090112,-0.12119146767098417,0.9035393821167942,-0.015166171291734424,0.013399834658070542
MaxMin,C(N)[T.40]:C(Contamination)[T.0.0_clean],-0.00022607260726096066,0.007376127533099616,-0.030649227016003047,0.9755492830891493,-0.014683016917510484,0.014230871702988562
MaxMin,C(N)[T.50]:C(Contamination)[T.0.0_clean],-0.0009646864686470233,0.007591469038896519,-0.12707507120219358,0.89888098178593,-0.0158436923746351,0.013914319437341052
MaxMin,C(N)[T.75]:C(Contamination)[T.0.0_clean],-0.0008947194719472287,0.007930975949601599,-0.11281328775081882,0.9101785834961587,-0.016439146695419717,0.01464970775152526
MaxMin,C(N)[T.100]:C(Contamination)[T.0.0_clean],0.00023795379537939042,0.008166732138304161,0.02913696584504387,0.9767553538233602,-0.01576854706708255,0.01624445465784133
MaxMin,C(N)[T.200]:C(Contamination)[T.0.0_clean],-0.002000660066006795,0.008637503976036206,-0.23162479248141638,0.8168294495036331,-0.01892985677535928,0.014928536643345688
MaxMin,C(N)[T.15]:C(Contamination)[T.0.1_lower],0.0028686468646865427,0.008938910103268003,0.32091684909525886,0.7482734050084523,-0.014651294998759959,0.020388588728133046
MaxMin,C(N)[T.20]:C(Contamination)[T.0.1_lower],0.0036158415841581575,0.008052575882295692,0.44902918482369203,0.653410603486962,-0.012166917127917249,0.019398600296233564
MaxMin,C(N)[T.25]:C(Contamination)[T.0.1_lower],0.004663366336633853,0.007623331285307375,0.6117229019840275,0.5407211067974789,-0.010278088424786041,0.019604821098053747
MaxMin,C(N)[T.30]:C(Contamination)[T.0.1_lower],0.0039052805280526863,0.00752039626361282,0.5192918552640973,0.6035572322149023,-0.01083442529809803,0.018644986354203405
MaxMin,C(N)[T.40]:C(Contamination)[T.0.1_lower],0.004900330033003255,0.007646803625771534,0.6408337748452158,0.5216306865701816,-0.010087129670359254,0.019887789736365763
MaxMin,C(N)[T.50]:C(Contamination)[T.0.1_lower],0.0032986798679869684,0.007849052101208204,0.4202647434942116,0.6742920626182436,-0.012085179563159545,0.018682539299133483
MaxMin,C(N)[T.75]:C(Contamination)[T.0.1_lower],0.003952475247524888,0.008251579245118119,0.47899621758626276,0.6319413194884476,-0.012220322888484831,0.020125273383534606
MaxMin,C(N)[T.100]:C(Contamination)[T.0.1_lower],0.004339603960396008,0.008470271992650958,0.5123334839968738,0.6084176346751071,-0.012261824084458186,0.0209410320052502
MaxMin,C(N)[T.200]:C(Contamination)[T.0.1_lower],0.0022660066006601042,0.00894302747704063,0.253382493398081,0.7999726545954139,-0.015262005167091636,0.019794018368411846
MaxMin,C(N)[T.15]:C(Contamination)[T.0.1_upper],-0.0148240924092408,0.010171004112342728,-1.4574856371605878,0.14498237321018612,-0.03475889415604133,0.00511070933755973
MaxMin,C(N)[T.20]:C(Contamination)[T.0.1_upper],-0.026294719471947517,0.009167925355159126,-2.8681210255655625,0.0041291754916937505,-0.04426352298101099,-0.008325915962884047
MaxMin,C(N)[T.25]:C(Contamination)[T.0.1_upper],-0.03408118811881178,0.008708075441667587,-3.9137451606970997,9.087554391142131e-05,-0.051148702359137974,-0.017013673878485583
MaxMin,C(N)[T.30]:C(Contamination)[T.0.1_upper],-0.035180528052805395,0.008656606358514675,-4.064009219756386,4.82369191432857e-05,-0.05214716474383459,-0.018213891361776206
MaxMin,C(N)[T.40]:C(Contamination)[T.0.1_upper],-0.040931353135313486,0.008692087779392791,-4.709035869650738,2.4889127272780793e-06,-0.05796753213338409,-0.023895174137242882
MaxMin,C(N)[T.50]:C(Contamination)[T.0.1_upper],-0.04472508250825076,0.008875640502478212,-5.0390822494177,4.677694443131082e-07,-0.062121018232833045,-0.027329146783668476
MaxMin,C(N)[T.75]:C(Contamination)[T.0.1_upper],-0.04787557755775566,0.009401933709741071,-5.092099033643809,3.541210412379637e-07,-0.06630302901388122,-0.029448126101630095
MaxMin,C(N)[T.100]:C(Contamination)[T.0.1_upper],-0.049007920792079246,0.009752954452878528,-5.024930755994133,5.036142109966989e-07,-0.0681233602625807,-0.029892481321577784
MaxMin,C(N)[T.200]:C(Contamination)[T.0.1_upper],-0.05284257425742571,0.010237053051117433,-5.161893173119547,2.444647931205431e-07,-0.07290682954544175,-0.032778318969409664
MaxMin,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.01_upper],-0.0024225742574257737,0.0046147123563609,-0.5249675538468844,0.5996057466091238,-0.011467244274905105,0.006622095760053558
MaxMin,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.01_upper],0.0005712871287127698,0.00441198819589663,0.12948518974826256,0.8969737431627995,-0.008076050835460473,0.009218625092886013
MaxMin,C(distribution)[T.Normal]:C(Contamination)[T.0.01_upper],0.003835445544554452,0.005086299587815711,0.7540738563143834,0.45080487477789755,-0.006133518462145264,0.013804409551254167
MaxMin,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.01_upper],0.00027643564356434115,0.004045943574303469,0.06832414700986802,0.9455276025058819,-0.007653468045551715,0.008206339332680397
MaxMin,C(distribution)[T.Uniform]:C(Contamination)[T.0.01_upper],-0.001559009900990176,0.005726737773964415,-0.2722335057976523,0.7854424804646869,-0.012783209686865511,0.009665189884885158
MaxMin,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.05_lower],-0.0007948514851486383,0.004807016442440353,-0.16535235414029917,0.8686666532555872,-0.01021643058542359,0.008626727615126312
MaxMin,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.05_lower],-0.001533465346534665,0.004404803114460107,-0.34813482162246895,0.7277389341960949,-0.010166720809866336,0.007099790116797006
MaxMin,C(distribution)[T.Normal]:C(Contamination)[T.0.05_lower],-0.0009291089108911873,0.004777466331534103,-0.19447733304963744,0.8458021424994815,-0.010292770858050722,0.008434553036268349
MaxMin,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.05_lower],-0.0001879207920790838,0.004058986314303901,-0.04629746875884981,0.9630731567856277,-0.008143387781855707,0.007767546197697539
MaxMin,C(distribution)[T.Uniform]:C(Contamination)[T.0.05_lower],-0.00039623762376241755,0.005763482471061958,-0.06874968836148959,0.9451888661436825,-0.01169245569257177,0.010899980445046935
MaxMin,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.05_upper],-0.017103564356435716,0.005304820815586364,-3.2241549622529875,0.0012634500992740974,-0.027500822099423387,-0.006706306613448046
MaxMin,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.05_upper],-0.0018673267326733628,0.004646233918574998,-0.40190114518514664,0.6877567799026206,-0.010973777876828763,0.007239124411482038
MaxMin,C(distribution)[T.Normal]:C(Contamination)[T.0.05_upper],0.011825346534653745,0.005122250344123745,2.308623308155917,0.02096449339639908,0.0017859203403733075,0.02186477272893418
MaxMin,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.05_upper],-0.005816633663366307,0.0044168561490908476,-1.3169171616702042,0.18786639326529175,-0.014473512640478643,0.00284024531374603
MaxMin,C(distribution)[T.Uniform]:C(Contamination)[T.0.05_upper],0.0016564356435641685,0.006198855082734604,0.2672163845510383,0.7893025616440766,-0.010493097063978713,0.01380596835110705
MaxMin,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.0_clean],3.722772277213774e-05,0.004794948186340846,0.007763946830163189,0.9938053289280101,-0.009360698030191572,0.009435153475735848
MaxMin,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.0_clean],-0.0006601980198021733,0.004339312962363944,-0.1521434442567873,0.8790737994690784,-0.009165095143683315,0.00784469910407897
MaxMin,C(distribution)[T.Normal]:C(Contamination)[T.0.0_clean],-0.001111287128712727,0.004763909178865111,-0.23327210637073162,0.8155501170579551,-0.010448377544908127,0.008225803287482673
MaxMin,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.0_clean],0.0003479207920791532,0.004029950586856377,0.08633376131555846,0.9312011010091494,-0.007550637217635401,0.008246478801793708
MaxMin,C(distribution)[T.Uniform]:C(Contamination)[T.0.0_clean],-0.0013637623762378299,0.0057167831057621955,-0.23855415729577603,0.8114513160177026,-0.012568451370958768,0.009840926618483108
MaxMin,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.1_lower],-0.0034445544554456073,0.004792451495557639,-0.7187458148796155,0.47229754905689825,-0.012837586784393699,0.0059484778735024845
MaxMin,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.1_lower],-0.004275049504950664,0.004465792579575209,-0.9572879682104071,0.33842192654418013,-0.013027842123344296,0.004477743113442968
MaxMin,C(distribution)[T.Normal]:C(Contamination)[T.0.1_lower],-0.004821188118811835,0.004867559258082383,-0.9904734309718879,0.32194276932825516,-0.014361428957267813,0.004719052719644142
MaxMin,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.1_lower],-0.0015584158415841423,0.004037601409589363,-0.38597565323879707,0.6995147001959757,-0.00947196918830745,0.006355137505139164
MaxMin,C(distribution)[T.Uniform]:C(Contamination)[T.0.1_lower],-3.564356435754374e-06,0.005921630516749532,-0.0006019214514773374,0.9995197361960508,-0.011609746899018147,0.011602618186146637
MaxMin,C(distribution)[T.Compressed Normal]:C(Contamination)[T.0.1_upper],-0.026593861386138763,0.005859956405082815,-4.538235363504028,5.6726926323606585e-06,-0.03807916489107589,-0.015108557881201638
MaxMin,C(distribution)[T.Left-skewed]:C(Contamination)[T.0.1_upper],-0.005516633663366556,0.004917419247978816,-1.121855466286311,0.26192389830292917,-0.015154598286289074,0.004121330959555962
MaxMin,C(distribution)[T.Normal]:C(Contamination)[T.0.1_upper],0.011733861386138623,0.005098014116822488,2.3016533727160713,0.021354727660413856,0.0017419373244897743,0.02172578544778747
MaxMin,C(distribution)[T.Right-skewed]:C(Contamination)[T.0.1_upper],-0.00954594059405936,0.004742436181726285,-2.0128769746743456,0.044127573429876235,-0.01884094470922253,-0.0002509364788961903
MaxMin,C(distribution)[T.Uniform]:C(Contamination)[T.0.1_upper],0.0010980198019800156,0.006508761387224913,0.16869873339267846,0.8660336151076876,-0.011658918100945773,0.013854957704905805
MaxMin,C(CE)[T.15.0]:C(Contamination)[T.0.01_upper],0.00012656765676553015,0.004459248716932888,0.028383179499479577,0.9773565396120404,-0.008613399226529376,0.008866534540060436
MaxMin,C(CE)[T.20.0]:C(Contamination)[T.0.01_upper],2.5907590759013846e-05,0.004333207370003201,0.00597884858646742,0.9952295974424661,-0.00846702279199079,0.008518837973508817
MaxMin,C(CE)[T.25.0]:C(Contamination)[T.0.01_upper],0.0008059405940593096,0.004209564930587783,0.19145460572496165,0.8481694420128439,-0.007444655060475597,0.009056536248594217
MaxMin,C(CE)[T.30.0]:C(Contamination)[T.0.01_upper],0.00046617161716168507,0.004064130403679717,0.11470390239929486,0.9086798206802208,-0.007499377602524791,0.00843172083684816
MaxMin,C(CE)[T.15.0]:C(Contamination)[T.0.05_lower],0.0017613861386137199,0.004380576646429453,0.40209001708699726,0.6876177794151972,-0.0068243863199052585,0.010347158597132698
MaxMin,C(CE)[T.20.0]:C(Contamination)[T.0.05_lower],0.0008160066006600939,0.004282144066850853,0.19056028660432162,0.848870106647525,-0.007576841546979456,0.009208854748299643
MaxMin,C(CE)[T.25.0]:C(Contamination)[T.0.05_lower],0.0016991749174918227,0.004152354452726238,0.4092075801419663,0.6823873320680789,-0.0064392902608961305,0.009837640095879776
MaxMin,C(CE)[T.30.0]:C(Contamination)[T.0.05_lower],0.0015059405940594526,0.004028403449687273,0.3738306286517452,0.7085303305511961,-0.006389585082524516,0.009401466270643422
MaxMin,C(CE)[T.15.0]:C(Contamination)[T.0.05_upper],-0.0019759075907590015,0.004863352010464231,-0.4062851273170316,0.6845331119730903,-0.011507902375409357,0.007556087193891354
MaxMin,C(CE)[T.20.0]:C(Contamination)[T.0.05_upper],6.3696369636994e-05,0.004653185129533834,0.01368876755681011,0.9890782848005237,-0.009056378897646666,0.009183771636920655
MaxMin,C(CE)[T.25.0]:C(Contamination)[T.0.05_upper],-0.00010429042904290227,0.004452565967798765,-0.023422545515807552,0.9813132212170343,-0.008831159364717211,0.008622578506631407
MaxMin,C(CE)[T.30.0]:C(Contamination)[T.0.05_upper],0.0016080858085808594,0.004442311536635778,0.36199302892626123,0.7173572398020172,-0.007098684811332051,0.010314856428493769
MaxMin,C(CE)[T.15.0]:C(Contamination)[T.0.0_clean],-0.00037623762376226197,0.004361845019899975,-0.08625653182214386,0.9312624922178464,-0.008925296768911609,0.008172821521387085
MaxMin,C(CE)[T.20.0]:C(Contamination)[T.0.0_clean],8.283828382843727e-05,0.004301176321908194,0.019259448492380454,0.9846341333383788,-0.00834731239826808,0.008512988965924954
MaxMin,C(CE)[T.25.0]:C(Contamination)[T.0.0_clean],0.00046320132013209325,0.004139154478205878,0.11190723191681132,0.9108969623853382,-0.007649392383599106,0.008575795023863292
MaxMin,C(CE)[T.30.0]:C(Contamination)[T.0.0_clean],0.0006577557755775331,0.004086529830400835,0.16095704739123753,0.8721272306749502,-0.007351695513756679,0.008667207064911746
MaxMin,C(CE)[T.15.0]:C(Contamination)[T.0.1_lower],0.000640924092409246,0.004516291656032249,0.1419137959244033,0.8871480970390051,-0.00821084489709272,0.009492693081911212
MaxMin,C(CE)[T.20.0]:C(Contamination)[T.0.1_lower],0.0008183168316831656,0.004470544343543959,0.18304635158466115,0.8547616496674657,-0.007943789072952252,0.009580422736318584
MaxMin,C(CE)[T.25.0]:C(Contamination)[T.0.1_lower],0.0008805280528052606,0.00428719651352078,0.2053855124271277,0.8372709384159265,-0.007522222708341155,0.009283278813951676
MaxMin,C(CE)[T.30.0]:C(Contamination)[T.0.1_lower],0.0017559405940594695,0.004210444579676662,0.4170439868832843,0.6766462341077397,-0.006496379141008675,0.010008260329127614
MaxMin,C(CE)[T.15.0]:C(Contamination)[T.0.1_upper],-0.0054767326732674294,0.005009355129555263,-1.0933009402656706,0.2742616902031627,-0.015294888312966722,0.004341422966431863
MaxMin,C(CE)[T.20.0]:C(Contamination)[T.0.1_upper],-0.0008519801980197096,0.0048776898900070795,-0.1746687914221773,0.8613398915806616,-0.010412076710188723,0.008708116314149302
MaxMin,C(CE)[T.25.0]:C(Contamination)[T.0.1_upper],-0.00019389438943888675,0.004750434197729292,-0.04081614045544896,0.9674424718586587,-0.009504574327915724,0.00911678554903795
MaxMin,C(CE)[T.30.0]:C(Contamination)[T.0.1_upper],0.0037029702970296937,0.004846613414585739,0.7640325275141019,0.4448478588594822,-0.005796217442547047,0.013202158036606435
MedianMAD,Intercept,0.22834864686468667,0.005700930778487995,40.05462541771985,0.0,0.2171750278604943,0.23952226586887904
MedianMAD,C(N)[T.15],-0.0019353135313533304,0.00503709697645474,-0.3842120849369595,0.7008212619789266,-0.01180784219184022,0.007937215129133559
MedianMAD,C(N)[T.20],-0.012525742574257766,0.004758375602832005,-2.63235684186068,0.008479474991024442,-0.021851987380722564,-0.003199497767792967
MedianMAD,C(N)[T.25],-0.01920462046204698,0.004583715037524351,-4.189750083683066,2.792618542080155e-05,-0.02818853685098937,-0.010220704073104589
MedianMAD,C(N)[T.30],-0.02922838283828399,0.004226541754259345,-6.915436907450106,4.6642359650773765e-12,-0.03751225245578705,-0.020944513220780933
MedianMAD,C(N)[T.40],-0.042536303630363224,0.0040542502628381815,-10.49178044588339,9.423566103395741e-26,-0.050482488129838105,-0.034590119130888344
MedianMAD,C(N)[T.50],-0.053381188118813025,0.0040009983453722624,-13.341967056936214,1.3193173971265115e-40,-0.06122300077794701,-0.04553937545967904
MedianMAD,C(N)[T.75],-0.07174455445544684,0.004388008545536105,-16.350140094515574,4.339811109886574e-60,-0.08034489316855159,-0.06314421574234208
MedianMAD,C(N)[T.100],-0.08450990099009906,0.004891797907477513,-17.275836530556333,7.152873676669367e-67,-0.09409764870840338,-0.07492215327179473
MedianMAD,C(N)[T.200],-0.10740099009900969,0.006364082460504541,-16.876115412636405,6.743901805293078e-64,-0.11987436251624164,-0.09492761768177774
MedianMAD,C(distribution)[T.Compressed Normal],-0.1629067326732664,0.004958365391880124,-32.85492693621256,9.686544071804409e-237,-0.1726249502635413,-0.15318851508299153
MedianMAD,C(distribution)[T.Left-skewed],-0.0671174257425739,0.0035426606657507414,-18.94548534987918,4.811341525429465e-80,-0.07406091305689204,-0.060173938428255754
MedianMAD,C(distribution)[T.Normal],-0.12942633663366315,0.0035951624586381425,-36.000135772081414,8.324428853115377e-284,-0.13647272557116438,-0.12237994769616192
MedianMAD,C(distribution)[T.Right-skewed],-0.15868514851485127,0.003812940597273967,-41.61752444512301,0.0,-0.1661583747606989,-0.15121192226900365
MedianMAD,C(distribution)[T.Uniform],0.005260594059405777,0.0044181329811559785,1.1906825987001806,0.23377821172805346,-0.003398787462568523,0.013919975581380077
MedianMAD,C(CE)[T.15.0],-0.006565511551155209,0.003524797888949613,-1.8626632669459884,0.06250965703826138,-0.013473988466279263,0.0003429653639688453
MedianMAD,C(CE)[T.20.0],-0.0121331683168318,0.0033295772697945645,-3.6440566875867755,0.00026837427030620644,-0.01865901984937235,-0.005607316784291251
MedianMAD,C(CE)[T.25.0],-0.016336303630363272,0.003347951172389066,-4.879492796994958,1.0635900756718898e-06,-0.02289816735024449,-0.009774439910482054
MedianMAD,C(CE)[T.30.0],-0.019050000000000056,0.003789017316390077,-5.027688819894237,4.964265859645992e-07,-0.026476337476923215,-0.011623662523076898
MedianMAD,C(Contamination)[T.0.01_upper],0.002036864686468705,0.00814823355268852,0.2499762277673839,0.802605732617615,-0.013933379614421648,0.018007108987359056
MedianMAD,C(Contamination)[T.0.05_lower],-0.0003949174917496385,0.007870932509241584,-0.05017416821780008,0.9599835963954639,-0.015821661734608618,0.015031826751109341
MedianMAD,C(Contamination)[T.0.05_upper],0.013447029702970004,0.009229427208989949,1.4569733742384239,0.1451237300902036,-0.004642315224584324,0.03153637463052433
MedianMAD,C(Contamination)[T.0.0_clean],0.0007693729372943827,0.007815233233114784,0.09844529450949564,0.92157870951145,-0.014548202730391119,0.016086948604979882
MedianMAD,C(Contamination)[T.0.1_lower],0.003112310231022952,0.008097146783751185,0.38437122533934165,0.7007033244044316,-0.012757805842663705,0.01898242630470961
MedianMAD,C(Contamination)[T.0.1_upper],0.15705462046204596,0.012195403827250999,12.878181213737479,5.972649658942442e-38,0.13315206818371206,0.18095717274037987
MedianMAD,C(N)[T.15]:C(Contamination)[T.0.01_upper],-0.0024735973597357513,0.007136995429933422,-0.3465880543178134,0.7289008215573802,-0.01646185136023222,0.011514656640760715
MedianMAD,C(N)[T.20]:C(Contamination)[T.0.01_upper],-0.001910891089109155,0.006773116855680364,-0.2821287643231138,0.777844777989075,-0.015185956189323845,0.011364174011105534
MedianMAD,C(N)[T.25]:C(Contamination)[T.0.01_upper],-0.0036132013201318003,0.006616817002340209,-0.5460633592940378,0.5850223852381637,-0.016581924337010893,0.009355521696747294
MedianMAD,C(N)[T.30]:C(Contamination)[T.0.01_upper],-0.003022442244224525,0.0061625025087215035,-0.4904569596437491,0.6238105790951292,-0.015100725215956401,0.009055840727507352
MedianMAD,C(N)[T.40]:C(Contamination)[T.0.01_upper],-0.0018316831683167717,0.006072614690665695,-0.30163006573301593,0.7629340857223339,-0.013733789254010375,0.010070422917376833
MedianMAD,C(N)[T.50]:C(Contamination)[T.0.01_upper],-0.0030042904290426605,0.005962241660407554,-0.5038860549703549,0.6143414505258293,-0.014690069350565759,0.008681488492480438
MedianMAD,C(N)[T.75]:C(Contamination)[T.0.01_upper],0.05387854785478592,0.006883510974102711,7.8271899409311505,4.988950803549609e-15,0.040387114258358385,0.06736998145121346
MedianMAD,C(N)[T.100]:C(Contamination)[T.0.01_upper],0.047743564356436105,0.00739393542415681,6.457124875672103,1.0671084234948385e-10,0.03325171722107387,0.06223541149179834
MedianMAD,C(N)[T.200]:C(Contamination)[T.0.01_upper],0.04142244224422484,0.009633168118354478,4.299981245557308,1.7081256412544922e-05,0.02254177967523058,0.0603031048132191
MedianMAD,C(N)[T.15]:C(Contamination)[T.0.05_lower],-0.0006198019801973838,0.007003141708945557,-0.08850341831662087,0.9294765675786566,-0.01434570750836096,0.013106103547966194
MedianMAD,C(N)[T.20]:C(Contamination)[T.0.05_lower],0.002922112211221234,0.006739375745263051,0.43358796447506553,0.6645876761679699,-0.01028682152777713,0.016131045950219598
MedianMAD,C(N)[T.25]:C(Contamination)[T.0.05_lower],-0.00018514851485084113,0.0063294768311166465,-0.029251788068900667,0.9766637779776546,-0.012590695144820177,0.012220398115118497
MedianMAD,C(N)[T.30]:C(Contamination)[T.0.05_lower],0.0035267326732678467,0.006134801222522247,0.5748731776867376,0.5653770713095927,-0.00849725677518805,0.015550722121723745
MedianMAD,C(N)[T.40]:C(Contamination)[T.0.05_lower],0.001750825082509003,0.005848948593311357,0.29934013858681924,0.7646805316134413,-0.00971290350780747,0.013214553672825475
MedianMAD,C(N)[T.50]:C(Contamination)[T.0.05_lower],0.00093234323432407,0.0056203184524829634,0.16588797275573883,0.8682451127017682,-0.01008327851418843,0.01194796498283657
MedianMAD,C(N)[T.75]:C(Contamination)[T.0.05_lower],0.00042244224422508344,0.006194410441204274,0.06819732858111274,0.9456285535059376,-0.011718379125994159,0.012563263614444325
MedianMAD,C(N)[T.100]:C(Contamination)[T.0.05_lower],0.00052508250825143,0.00683845553405149,0.0767837862857816,0.9387955493247468,-0.012878044048368112,0.013928209064870972
MedianMAD,C(N)[T.200]:C(Contamination)[T.0.05_lower],0.0005485148514858278,0.008934344051100652,0.061393970094341103,0.9510454544704899,-0.016962477714161137,0.01805950741713279
MedianMAD,C(N)[T.15]:C(Contamination)[T.0.05_upper],0.11403696369636969,0.010177534721762364,11.204772748407073,3.8634397187947776e-29,0.09408936219030958,0.1339845652024298
MedianMAD,C(N)[T.20]:C(Contamination)[T.0.05_upper],0.09936765676567631,0.009063941799744922,10.962962799305785,5.7582751200391015e-28,0.0816026572802091,0.11713265625114352
MedianMAD,C(N)[T.25]:C(Contamination)[T.0.05_upper],0.09002475247524788,0.007987448559176545,11.270777120914424,1.8294798734451053e-29,0.0743696409708955,0.10567986397960026
MedianMAD,C(N)[T.30]:C(Contamination)[T.0.05_upper],0.09346039603960407,0.00729903659130975,12.804483834329346,1.54751377130531e-37,0.07915454719879696,0.10776624488041119
MedianMAD,C(N)[T.40]:C(Contamination)[T.0.05_upper],0.08188448844884506,0.006741165101090828,12.146934130955323,5.955733271724632e-34,0.06867204763686872,0.0950969292608214
MedianMAD,C(N)[T.50]:C(Contamination)[T.0.05_upper],0.07482805280528071,0.006632645895480532,11.281780149950166,1.6144550867943515e-29,0.06182830572793145,0.08782779988262997
MedianMAD,C(N)[T.75]:C(Contamination)[T.0.05_upper],0.06895643564356466,0.007587079557642949,9.088666478276274,1.0026116877206449e-19,0.05408603296274439,0.08382683832438492
MedianMAD,C(N)[T.100]:C(Contamination)[T.0.05_upper],0.06165676567656804,0.008782270653563016,7.020595027045033,2.209253424077674e-12,0.044443831493101486,0.07886969986003459
MedianMAD,C(N)[T.200]:C(Contamination)[T.0.05_upper],0.05227095709571003,0.011717145715710803,4.461065720606607,8.155307334812482e-06,0.02930577349130906,0.075236140700111
MedianMAD,C(N)[T.15]:C(Contamination)[T.0.0_clean],-7.920792079615336e-06,0.007072602980181425,-0.0011199260161797113,0.99910642850924,-0.013869967910185861,0.01385412632602663
MedianMAD,C(N)[T.20]:C(Contamination)[T.0.0_clean],-0.0010904290429051072,0.006663474167753554,-0.16364272081701814,0.8700124116627552,-0.014150598423615083,0.011969740337804869
MedianMAD,C(N)[T.25]:C(Contamination)[T.0.0_clean],-0.0019442244224426258,0.006457427392947943,-0.3010834352649297,0.7633508720569795,-0.01460054954540297,0.010712100700517719
MedianMAD,C(N)[T.30]:C(Contamination)[T.0.0_clean],-0.0014508250825086748,0.005954666647398734,-0.24364505494903904,0.8075057307841891,-0.013121757251352064,0.010220107086334715
MedianMAD,C(N)[T.40]:C(Contamination)[T.0.0_clean],-0.0010452145214526413,0.005741027056636138,-0.18206054616037082,0.8555352108181771,-0.012297420786729464,0.010206991743824183
MedianMAD,C(N)[T.50]:C(Contamination)[T.0.0_clean],-0.0011174917491754025,0.005603558931668842,-0.19942535856272206,0.8419300255949125,-0.012100265440494074,0.00986528194214327
MedianMAD,C(N)[T.75]:C(Contamination)[T.0.0_clean],-0.00046831683168353035,0.006165035467706951,-0.07596336373677312,0.9394482454500412,-0.012551564311801202,0.01161493064843414
MedianMAD,C(N)[T.100]:C(Contamination)[T.0.0_clean],-0.001854785478548226,0.0068162401696990555,-0.27211269444311803,0.7855353689623659,-0.015214370721133562,0.01150479976403711
MedianMAD,C(N)[T.200]:C(Contamination)[T.0.0_clean],-0.0017623762376241209,0.008877872979805565,-0.19851334228739087,0.8426434468371519,-0.01916268753736432,0.01563793506211608
MedianMAD,C(N)[T.15]:C(Contamination)[T.0.1_lower],0.0004079207920792722,0.007245134625013808,0.05630272081776462,0.9551006513759411,-0.013792282136091901,0.014608123720250447
MedianMAD,C(N)[T.20]:C(Contamination)[T.0.1_lower],0.00011683168316816647,0.006667457751339362,0.01752267318749748,0.9860196450342236,-0.0129511453778994,0.013184808744235731
MedianMAD,C(N)[T.25]:C(Contamination)[T.0.1_lower],3.8613861386330446e-05,0.006735832641879919,0.0057326040356539525,0.9954260687987614,-0.013163375522587594,0.013240603245360255
MedianMAD,C(N)[T.30]:C(Contamination)[T.0.1_lower],0.004462046204620535,0.006233266424025981,0.7158439734617601,0.47408769652625005,-0.007754931492513162,0.01667902390175423
MedianMAD,C(N)[T.40]:C(Contamination)[T.0.1_lower],0.0031128712871288313,0.0059675870316652216,0.5216298096050058,0.6019281039320256,-0.008583384369543291,0.014809126943800953
MedianMAD,C(N)[T.50]:C(Contamination)[T.0.1_lower],0.0021264026402642794,0.005918976938782969,0.3592517190481739,0.7194067892561271,-0.009474578985073482,0.013727384265602039
MedianMAD,C(N)[T.75]:C(Contamination)[T.0.1_lower],0.0015353135313533432,0.00630738724927065,0.24341513699367007,0.8076838187683058,-0.010826938313764292,0.013897565376470978
MedianMAD,C(N)[T.100]:C(Contamination)[T.0.1_lower],0.0024300330033004643,0.0070510737240442505,0.3446330443282732,0.73037026024746,-0.011389817548162982,0.01624988355476391
MedianMAD,C(N)[T.200]:C(Contamination)[T.0.1_lower],0.0003594059405943465,0.008987755884482428,0.03998839590368373,0.9681023776217568,-0.017256271894829152,0.017975083776017843
MedianMAD,C(N)[T.15]:C(Contamination)[T.0.1_upper],-0.004388118811880985,0.011463622534274263,-0.3827864009619353,0.7018781454136864,-0.026856406111420324,0.018080168487658352
